branch_id,branch_name,city,region
1,Branch_1,Hyderabad,North
2,Branch_2,Delhi,East
3,Branch_3,Kolkata,East
4,Branch_4,Chennai,South
5,Branch_5,Chennai,East
6,Branch_6,Hyderabad,South
7,Branch_7,Delhi,North
8,Branch_8,Kolkata,West
9,Branch_9,Mumbai,West
10,Branch_10,Delhi,South
11,Branch_11,Kolkata,East
12,Branch_12,Bangalore,West
13,Branch_13,Bangalore,South
14,Branch_14,Mumbai,North
15,Branch_15,Kolkata,North
16,Branch_16,Hyderabad,South
17,Branch_17,Mumbai,South
18,Branch_18,Hyderabad,South
19,Branch_19,Mumbai,East
20,Branch_20,Chennai,North
21,Branch_21,Bangalore,North
22,Branch_22,Kolkata,East
23,Branch_23,Chennai,East
24,Branch_24,Hyderabad,East
25,Branch_25,Hyderabad,North
26,Branch_26,Pune,East
27,Branch_27,Mumbai,North
28,Branch_28,Mumbai,East
29,Branch_29,Pune,West
30,Branch_30,Mumbai,East
31,Branch_31,Chennai,East
32,Branch_32,Pune,North
33,Branch_33,Mumbai,South
34,Branch_34,Bangalore,South
35,Branch_35,Mumbai,East
36,Branch_36,Delhi,East
37,Branch_37,Kolkata,South
38,Branch_38,Kolkata,South
39,Branch_39,Hyderabad,West
40,Branch_40,Kolkata,South
41,Branch_41,Delhi,East
42,Branch_42,Chennai,North
43,Branch_43,Chennai,South
44,Branch_44,Mumbai,North
45,Branch_45,Chennai,North
46,Branch_46,Mumbai,East
47,Branch_47,Delhi,West
48,Branch_48,Mumbai,South
49,Branch_49,Mumbai,South
50,Branch_50,Kolkata,West
51,Branch_51,Pune,South
52,Branch_52,Hyderabad,North
53,Branch_53,Hyderabad,West
54,Branch_54,Hyderabad,North
55,Branch_55,Bangalore,South
56,Branch_56,Delhi,West
57,Branch_57,Chennai,East
58,Branch_58,Mumbai,North
59,Branch_59,Pune,South
60,Branch_60,Hyderabad,South
61,Branch_61,Mumbai,South
62,Branch_62,Pune,East
63,Branch_63,Hyderabad,West
64,Branch_64,Chennai,North
65,Branch_65,Delhi,North
66,Branch_66,Chennai,West
67,Branch_67,Chennai,West
68,Branch_68,Chennai,West
69,Branch_69,Delhi,South
70,Branch_70,Chennai,North
71,Branch_71,Chennai,North
72,Branch_72,Hyderabad,South
73,Branch_73,Chennai,North
74,Branch_74,Delhi,West
75,Branch_75,Chennai,South
76,Branch_76,Kolkata,East
77,Branch_77,Delhi,South
78,Branch_78,Pune,East
79,Branch_79,Delhi,West
80,Branch_80,Pune,West
81,Branch_81,Delhi,West
82,Branch_82,Bangalore,East
83,Branch_83,Chennai,West
84,Branch_84,Bangalore,North
85,Branch_85,Bangalore,North
86,Branch_86,Pune,South
87,Branch_87,Chennai,West
88,Branch_88,Chennai,South
89,Branch_89,Bangalore,North
90,Branch_90,Mumbai,South
91,Branch_91,Hyderabad,West
92,Branch_92,Pune,West
93,Branch_93,Chennai,South
94,Branch_94,Delhi,South
95,Branch_95,Delhi,North
96,Branch_96,Hyderabad,North
97,Branch_97,Chennai,West
98,Branch_98,Kolkata,East
99,Branch_99,Kolkata,South
100,Branch_100,Hyderabad,South
101,Branch_101,Hyderabad,East
102,Branch_102,Pune,North
103,Branch_103,Hyderabad,East
104,Branch_104,Chennai,West
105,Branch_105,Chennai,North
106,Branch_106,Mumbai,West
107,Branch_107,Hyderabad,East
108,Branch_108,Chennai,East
109,Branch_109,Mumbai,South
110,Branch_110,Bangalore,South
111,Branch_111,Bangalore,South
112,Branch_112,Kolkata,South
113,Branch_113,Chennai,West
114,Branch_114,Pune,South
115,Branch_115,Bangalore,West
116,Branch_116,Chennai,East
117,Branch_117,Pune,North
118,Branch_118,Hyderabad,North
119,Branch_119,Hyderabad,South
120,Branch_120,Pune,South
